Date,GOLDAMGBD228NLBM
02-01-2014,1219.75
03-01-2014,1232.25
06-01-2014,1238
07-01-2014,1237.5
08-01-2014,1226.5
09-01-2014,1226
10-01-2014,1232.25
13-01-2014,1246
14-01-2014,1248.75
15-01-2014,1238
16-01-2014,1237.25
17-01-2014,1241
20-01-2014,1254.75
21-01-2014,1247.75
22-01-2014,1239.5
23-01-2014,1244.25
24-01-2014,1259.25
27-01-2014,1270
28-01-2014,1253.5
29-01-2014,1254.75
30-01-2014,1254
31-01-2014,1246.5
03-02-2014,1246.5
04-02-2014,1253
05-02-2014,1257
06-02-2014,1258.5
07-02-2014,1260
10-02-2014,1273.5
11-02-2014,1282.75
12-02-2014,1286.5
13-02-2014,1290.25
14-02-2014,1308.5
17-02-2014,1326
18-02-2014,1314
19-02-2014,1318.75
20-02-2014,1313.75
21-02-2014,1320.75
24-02-2014,1333
25-02-2014,1332.75
26-02-2014,1340
27-02-2014,1331
28-02-2014,1327.75
03-03-2014,1344.25
04-03-2014,1339.5
05-03-2014,1333.5
06-03-2014,1334.25
07-03-2014,1348.25
10-03-2014,1334.25
11-03-2014,1348
12-03-2014,1355.75
13-03-2014,1371
14-03-2014,1370
17-03-2014,1379
18-03-2014,1362.5
19-03-2014,1346
20-03-2014,1327
21-03-2014,1338.5
24-03-2014,1322
25-03-2014,1314.75
26-03-2014,1314.5
27-03-2014,1295
28-03-2014,1295.75
31-03-2014,1294
01-04-2014,1286.5
02-04-2014,1284
03-04-2014,1287.25
04-04-2014,1293.5
07-04-2014,1299
08-04-2014,1314.75
09-04-2014,1309.75
10-04-2014,1321.5
11-04-2014,1317.25
14-04-2014,1324.5
15-04-2014,1311.5
16-04-2014,1299
17-04-2014,1299.25
18-04-2014,.
21-04-2014,.
22-04-2014,1290.75
23-04-2014,1283.5
24-04-2014,1283.5
25-04-2014,1294.25
28-04-2014,1302
29-04-2014,1289.75
30-04-2014,1292
01-05-2014,1283
02-05-2014,1285
05-05-2014,.
06-05-2014,1308.5
07-05-2014,1311
08-05-2014,1291.25
09-05-2014,1289
12-05-2014,1292.75
13-05-2014,1292.75
14-05-2014,1300.25
15-05-2014,1303.75
16-05-2014,1293.75
19-05-2014,1301
20-05-2014,1291.5
21-05-2014,1292
22-05-2014,1294.5
23-05-2014,1292
26-05-2014,.
27-05-2014,1283
28-05-2014,1265.25
29-05-2014,1254
30-05-2014,1254
02-06-2014,1244.75
03-06-2014,1244.25
04-06-2014,1246
05-06-2014,1244.75
06-06-2014,1254
09-06-2014,1255
10-06-2014,1253.5
11-06-2014,1262.5
12-06-2014,1261.75
13-06-2014,1273
16-06-2014,1281.75
17-06-2014,1264.5
18-06-2014,1269
19-06-2014,1282
20-06-2014,1310
23-06-2014,1313.5
24-06-2014,1323
25-06-2014,1312
26-06-2014,1311.5
27-06-2014,1315.25
30-06-2014,1313
01-07-2014,1325.75
02-07-2014,1326.75
03-07-2014,1322.5
04-07-2014,1321.5
07-07-2014,1313.25
08-07-2014,1318.25
09-07-2014,1322.5
10-07-2014,1343.25
11-07-2014,1336.5
14-07-2014,1321.25
15-07-2014,1312
16-07-2014,1297.5
17-07-2014,1302.75
18-07-2014,1310.25
21-07-2014,1312.75
22-07-2014,1307
23-07-2014,1307.5
24-07-2014,1300
25-07-2014,1292.5
28-07-2014,1305
29-07-2014,1307.5
30-07-2014,1297.5
31-07-2014,1295
01-08-2014,1284.5
04-08-2014,1293.5
05-08-2014,1292.75
06-08-2014,1288.5
07-08-2014,1302
08-08-2014,1317.5
11-08-2014,1308.25
12-08-2014,1311
13-08-2014,1309.25
14-08-2014,1315
15-08-2014,1313.6
18-08-2014,1302.75
19-08-2014,1300.25
20-08-2014,1294.5
21-08-2014,1280.5
22-08-2014,1281
25-08-2014,.
26-08-2014,1286.5
27-08-2014,1285
28-08-2014,1288
29-08-2014,1285.75
01-09-2014,1287.25
02-09-2014,1277.75
03-09-2014,1268.5
04-09-2014,1271
05-09-2014,1264
08-09-2014,1267.25
09-09-2014,1256
10-09-2014,1254.25
11-09-2014,1247
12-09-2014,1237.25
15-09-2014,1234.75
16-09-2014,1238.75
17-09-2014,1236.5
18-09-2014,1223
19-09-2014,1222.5
22-09-2014,1214
23-09-2014,1225
24-09-2014,1224
25-09-2014,1210.5
26-09-2014,1222.25
29-09-2014,1217.75
30-09-2014,1210
01-10-2014,1208.5
02-10-2014,1214.5
03-10-2014,1207.5
06-10-2014,1193.25
07-10-2014,1207.5
08-10-2014,1220
09-10-2014,1227.5
10-10-2014,1222.25
13-10-2014,1228
14-10-2014,1233
15-10-2014,1223.5
16-10-2014,1241
17-10-2014,1238
20-10-2014,1241
21-10-2014,1251.75
22-10-2014,1246.75
23-10-2014,1240.5
24-10-2014,1231.75
27-10-2014,1230.5
28-10-2014,1228.25
29-10-2014,1228
30-10-2014,1205.75
31-10-2014,1173.25
03-11-2014,1170.75
04-11-2014,1169.25
05-11-2014,1145.25
06-11-2014,1144.5
07-11-2014,1145
10-11-2014,1172
11-11-2014,1151.25
12-11-2014,1163.25
13-11-2014,1161
14-11-2014,1154
17-11-2014,1187
18-11-2014,1202
19-11-2014,1200.75
20-11-2014,1194
21-11-2014,1193.25
24-11-2014,1196
25-11-2014,1202.25
26-11-2014,1195.75
27-11-2014,1196.5
28-11-2014,1184.5
01-12-2014,1178.75
02-12-2014,1197
03-12-2014,1203.25
04-12-2014,1204
05-12-2014,1204.5
08-12-2014,1195.25
09-12-2014,1206.5
10-12-2014,1228.25
11-12-2014,1219.5
12-12-2014,1223.5
15-12-2014,1210.75
16-12-2014,1199.25
17-12-2014,1199
18-12-2014,1210.75
19-12-2014,1197.5
22-12-2014,1195.25
23-12-2014,1179.5
24-12-2014,1177
25-12-2014,.
26-12-2014,.
29-12-2014,1194
30-12-2014,1186.5
31-12-2014,1199.25
01-01-2015,.
02-01-2015,1184.25
05-01-2015,1192
06-01-2015,1211
07-01-2015,1213.75
08-01-2015,1206.5
09-01-2015,1211.25
12-01-2015,1222
13-01-2015,1239
14-01-2015,1228.75
15-01-2015,1235.25
16-01-2015,1258.25
19-01-2015,1275.5
20-01-2015,1292.25
21-01-2015,1298
22-01-2015,1287
23-01-2015,1293.5
26-01-2015,1282.75
27-01-2015,1279
28-01-2015,1287
29-01-2015,1275.5
30-01-2015,1263.5
02-02-2015,1274.25
03-02-2015,1281
04-02-2015,1269.25
05-02-2015,1263.75
06-02-2015,1264
09-02-2015,1242.25
10-02-2015,1237.5
11-02-2015,1235.5
12-02-2015,1225.25
13-02-2015,1225.75
16-02-2015,1233.5
17-02-2015,1221.75
18-02-2015,1206.5
19-02-2015,1217.75
20-02-2015,1203.5
23-02-2015,1193.5
24-02-2015,1195.5
25-02-2015,1206.5
26-02-2015,1220
27-02-2015,1205
02-03-2015,1216.75
03-03-2015,1207.75
04-03-2015,1204.25
05-03-2015,1199.75
06-03-2015,1196.5
09-03-2015,1173.75
10-03-2015,1161
11-03-2015,1158.75
12-03-2015,1161.25
13-03-2015,1156.5
16-03-2015,1157
17-03-2015,1154.75
18-03-2015,1149
19-03-2015,1164
20-03-2015,1171.75
23-03-2015,1181.4
24-03-2015,1193.25
25-03-2015,1192.55
26-03-2015,1209.4
27-03-2015,1198
30-03-2015,1187.4
31-03-2015,1179.25
01-04-2015,1181.25
02-04-2015,1201.5
03-04-2015,.
06-04-2015,.
07-04-2015,1208.5
08-04-2015,1211.1
09-04-2015,1196
10-04-2015,1201.9
13-04-2015,1197.85
14-04-2015,1191.45
15-04-2015,1189.85
16-04-2015,1204.6
17-04-2015,1204.55
20-04-2015,1203.25
21-04-2015,1197.7
22-04-2015,1202.4
23-04-2015,1187.75
24-04-2015,1192.15
27-04-2015,1182.75
28-04-2015,1201.4
29-04-2015,1204.8
30-04-2015,1204.3
01-05-2015,1179
04-05-2015,.
05-05-2015,1187.4
06-05-2015,1191.25
07-05-2015,1183
08-05-2015,1185.25
11-05-2015,1184.75
12-05-2015,1184.45
13-05-2015,1193
14-05-2015,1214.75
15-05-2015,1216.3
18-05-2015,1228.15
19-05-2015,1219.65
20-05-2015,1206.75
21-05-2015,1209.6
22-05-2015,1211
25-05-2015,.
26-05-2015,1194
27-05-2015,1187.85
28-05-2015,1189.45
29-05-2015,1190.4
01-06-2015,1187.3
02-06-2015,1188.75
03-06-2015,1186.6
04-06-2015,1182.45
05-06-2015,1175.9
08-06-2015,1173.4
09-06-2015,1181
10-06-2015,1186
11-06-2015,1180.5
12-06-2015,1179.25
15-06-2015,1178.25
16-06-2015,1182.1
17-06-2015,1178.5
18-06-2015,1198
19-06-2015,1198.15
22-06-2015,1193.7
23-06-2015,1183.35
24-06-2015,1175.75
25-06-2015,1174.6
26-06-2015,1174.4
29-06-2015,1176.5
30-06-2015,1175
01-07-2015,1171.7
02-07-2015,1164.3
03-07-2015,1168.25
06-07-2015,1164.25
07-07-2015,1166.25
08-07-2015,1154.25
09-07-2015,1162.1
10-07-2015,1162.4
13-07-2015,1154.95
14-07-2015,1153.2
15-07-2015,1154.75
16-07-2015,1145.1
17-07-2015,1143
20-07-2015,1115
21-07-2015,1108
22-07-2015,1096.8
23-07-2015,1101.65
24-07-2015,1083.75
27-07-2015,1098.6
28-07-2015,1095.6
29-07-2015,1096.75
30-07-2015,1085.65
31-07-2015,1080.05
03-08-2015,1093
04-08-2015,1092.6
05-08-2015,1086.5
06-08-2015,1085
07-08-2015,1091.35
10-08-2015,1094.8
11-08-2015,1113.25
12-08-2015,1116.8
13-08-2015,1117.35
14-08-2015,1116.75
17-08-2015,1117.3
18-08-2015,1119.15
19-08-2015,1123.2
20-08-2015,1137.95
21-08-2015,1149.35
24-08-2015,1153.5
25-08-2015,1154.25
26-08-2015,1134.4
27-08-2015,1128.5
28-08-2015,1125.5
31-08-2015,.
01-09-2015,1141.9
02-09-2015,1140
03-09-2015,1130.05
04-09-2015,1125
07-09-2015,1121
08-09-2015,1120.85
09-09-2015,1122.3
10-09-2015,1107.75
11-09-2015,1106.35
14-09-2015,1108
15-09-2015,1105.5
16-09-2015,1109.75
17-09-2015,1118.15
18-09-2015,1136
21-09-2015,1136.85
22-09-2015,1129.3
23-09-2015,1124.6
24-09-2015,1134.45
25-09-2015,1145.5
28-09-2015,1137.5
29-09-2015,1124.6
30-09-2015,1122.5
01-10-2015,1114.2
02-10-2015,1106.3
05-10-2015,1134.35
06-10-2015,1136.9
07-10-2015,1147.9
08-10-2015,1143.3
09-10-2015,1151.5
12-10-2015,1164.2
13-10-2015,1154.4
14-10-2015,1173.7
15-10-2015,1183.35
16-10-2015,1176.35
19-10-2015,1171.65
20-10-2015,1173.7
21-10-2015,1174.4
22-10-2015,1166.45
23-10-2015,1171.55
26-10-2015,1168.5
27-10-2015,1165.75
28-10-2015,1171.5
29-10-2015,1159
30-10-2015,1147.75
02-11-2015,1135.8
03-11-2015,1130.9
04-11-2015,1118
05-11-2015,1107.3
06-11-2015,1107.7
09-11-2015,1095.6
10-11-2015,1092.5
11-11-2015,1088.6
12-11-2015,1087.6
13-11-2015,1083.75
16-11-2015,1094.5
17-11-2015,1080.8
18-11-2015,1070.5
19-11-2015,1073.1
20-11-2015,1085.15
23-11-2015,1068.35
24-11-2015,1073
25-11-2015,1072.2
26-11-2015,1070.5
27-11-2015,1064.65
30-11-2015,1055.65
01-12-2015,1069.25
02-12-2015,1066.9
03-12-2015,1050.6
04-12-2015,1063
07-12-2015,1082.7
08-12-2015,1071.75
09-12-2015,1078.4
10-12-2015,1072
11-12-2015,1067.2
14-12-2015,1068
15-12-2015,1069.15
16-12-2015,1065.75
17-12-2015,1065.85
18-12-2015,1055.25
21-12-2015,1071.15
22-12-2015,1077
23-12-2015,1071.5
24-12-2015,1071.9
25-12-2015,.
28-12-2015,.
29-12-2015,1067.25
30-12-2015,1067.8
31-12-2015,1062.25
01-01-2016,.
04-01-2016,1072.7
05-01-2016,1078
06-01-2016,1083.85
07-01-2016,1096
08-01-2016,1097.45
11-01-2016,1104.7
12-01-2016,1094.85
13-01-2016,1081.8
14-01-2016,1090.75
15-01-2016,1081.1
18-01-2016,1090.45
19-01-2016,1087
20-01-2016,1093.2
21-01-2016,1096.8
22-01-2016,1097.65
25-01-2016,1103.7
26-01-2016,1114.7
27-01-2016,1116.5
28-01-2016,1119
29-01-2016,1112.9
01-02-2016,1122
02-02-2016,1123.6
03-02-2016,1130
04-02-2016,1146.25
05-02-2016,1158.5
08-02-2016,1173.4
09-02-2016,1188.9
10-02-2016,1183.4
11-02-2016,1223.25
12-02-2016,1239.5
15-02-2016,1208.45
16-02-2016,1212
17-02-2016,1202.4
18-02-2016,1204.4
19-02-2016,1221.5
22-02-2016,1203.65
23-02-2016,1218.75
24-02-2016,1232.25
25-02-2016,1235.4
26-02-2016,1231
29-02-2016,1234.15
01-03-2016,1240
02-03-2016,1229.35
03-03-2016,1241.95
04-03-2016,1271.5
07-03-2016,1267.6
08-03-2016,1274.1
09-03-2016,1258.25
10-03-2016,1247.25
11-03-2016,1262.25
14-03-2016,1256.55
15-03-2016,1233.6
16-03-2016,1233.1
17-03-2016,1269.6
18-03-2016,1254.5
21-03-2016,1244.25
22-03-2016,1251.8
23-03-2016,1232.2
24-03-2016,1216.45
25-03-2016,.
28-03-2016,.
29-03-2016,1216.45
30-03-2016,1238.2
31-03-2016,1233.6
01-04-2016,1232.1
04-04-2016,1215
05-04-2016,1231.5
06-04-2016,1225.75
07-04-2016,1237.5
08-04-2016,1235
11-04-2016,1247.25
12-04-2016,1259.2
13-04-2016,1245.75
14-04-2016,1240.3
15-04-2016,1229.75
18-04-2016,1237.7
19-04-2016,1241.7
20-04-2016,1247.75
21-04-2016,1257.65
22-04-2016,1245.4
25-04-2016,1230.85
26-04-2016,1234.5
27-04-2016,1244.75
28-04-2016,1256.6
29-04-2016,1274.5
02-05-2016,.
03-05-2016,1296.5
04-05-2016,1280.3
05-05-2016,1275.75
06-05-2016,1280.25
09-05-2016,1277.75
10-05-2016,1264.85
11-05-2016,1271.8
12-05-2016,1268.3
13-05-2016,1275.15
16-05-2016,1281
17-05-2016,1270.1
18-05-2016,1270.9
19-05-2016,1253.75
20-05-2016,1256.5
23-05-2016,1250.4
24-05-2016,1242.65
25-05-2016,1220.75
26-05-2016,1226.65
27-05-2016,1221.25
30-05-2016,.
31-05-2016,1210.5
01-06-2016,1216.25
02-06-2016,1215.5
03-06-2016,1211
06-06-2016,1240.55
07-06-2016,1241.1
08-06-2016,1252.4
09-06-2016,1258.35
10-06-2016,1266.6
13-06-2016,1284.1
14-06-2016,1279.4
15-06-2016,1282
16-06-2016,1307
17-06-2016,1284.5
20-06-2016,1283.25
21-06-2016,1280.8
22-06-2016,1265
23-06-2016,1265.75
24-06-2016,1313.85
27-06-2016,1324.6
28-06-2016,1312
29-06-2016,1317.75
30-06-2016,1317
01-07-2016,1331.75
04-07-2016,1348.75
05-07-2016,1344.75
06-07-2016,1370
07-07-2016,1367.1
08-07-2016,1356.1
